class,left_elbow,right_elbow,left_shoulder,right_shoulder,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_arm_raise,right_arm_raise,torso_lean,lwrist_rel_x,lwrist_rel_y,lwrist_rel_z,rwrist_rel_x,rwrist_rel_y,rwrist_rel_z,lhand_rel_x,lhand_rel_y,rhand_rel_x,rhand_rel_y,lfoot_rel_x,lfoot_rel_y,rfoot_rel_x,rfoot_rel_y,shoulder_tilt,hip_tilt,stance_width,facing_direction
left_eye_thrust_correct,116.17738190364365,98.98354448969447,42.01753511000901,67.2383944632855,90.91878257602201,147.08809108165437,163.2415417673739,176.3945639306487,166.17088717156616,165.46305679886336,163.21757693574116,108.50704012788987,98.65275192377682,113.15516367510125,160.21327530290844,0.15424665808677673,0.14271429181098938,-0.027074565179646015,0.3601958304643631,0.0772896409034729,-0.05553121864795685,0.32855507591739297,-0.3946352682542056,0.6076898262836039,-0.5126099667977542,-0.12311057886108756,0.6855356015730649,-0.24930498143658042,0.771709255175665,-0.01564943790435791,-0.008029672782868147,0.18041186034679413,0.2300788275897503
left_eye_thrust_correct,167.59045190727818,124.03376297593456,65.71237369076204,79.52501189000195,120.52578683353681,154.02679490031448,167.29921497397183,168.24351070786705,167.64289515805484,158.0300454727575,166.56197703993422,113.18218701211855,153.36571889170347,111.69461364194426,164.4896919954979,0.2137095406651497,0.09813043475151062,0.36855050176382065,0.4174305200576782,0.02501782774925232,-0.17466576397418976,0.3268519090488553,-0.4422221079003066,0.5758336232975125,-0.5788121118675917,-0.02658942248672247,0.6952643499244004,-0.14819745253771544,0.7816763028968126,-0.009925484657287598,-0.010081382002681494,0.17045456543564796,0.21445005387067795
left_eye_thrust_correct,128.44339650623803,101.83452501640171,92.9139286406171,11.789212945751542,152.83993480836585,111.08989921986841,157.50780479301721,161.25624455690942,171.84182041980705,172.75136365908978,99.12480682238599,93.68102202014494,113.76375743695144,68.1455242067922,155.88441284208872,-0.390659648925066,-0.004689216613769531,-0.03173816204071045,-0.13280683010816574,0.3008841574192047,-0.0790647529065609,-0.5122714941389859,-0.45740916579961777,-0.23390063690021634,-0.28670524805784225,0.10547369671985507,0.7829828634858131,-0.033125624526292086,0.5793300047516823,0.13453111052513123,0.06020600348711014,0.15446723997592926,-0.29325462505221367
left_eye_thrust_correct,116.87389324334494,134.4008812415119,78.82453299630272,3.2229221623175324,151.46723003101516,96.9421882813115,165.71919864388673,153.63679634321144,167.95398048308488,168.02197980477945,98.51531179590403,95.46780223069953,104.11875635708252,65.07972064724392,169.1811150061727,-0.34596747905015945,-0.006258100271224976,-0.0001618117094039917,0.0011320486664772034,0.3666509836912155,-0.11428463831543922,-0.4219700274989009,-0.5014260001480579,-0.06497843097895384,-0.20738329365849495,0.09960636217147112,0.7982114367187023,-0.0017488477751612663,0.613944511860609,0.10195502638816833,0.027752304449677467,0.1230308786034584,-0.27041057497262955
left_eye_thrust_correct,126.44071746297219,150.74323920569262,86.96672053477482,4.710234968765775,162.89361335752974,106.65951365750665,159.1728755932596,153.2626944803869,159.07521167159865,170.30137857073038,116.51773525548872,107.1466459924263,96.33172308811358,70.54226109727496,169.10784235480477,-0.3886618837714195,-0.11064374446868896,-0.044783592224121094,-0.04395245015621185,0.4417967423796654,-0.07446206733584404,-0.3699196074157953,-0.6085563628003001,-0.020302286371588707,-0.070575344376266,0.0015489589422941208,0.8426712425425649,-0.20781531371176243,0.5824343832209706,0.08464616537094116,0.033505434170365334,0.22921817004680634,-0.24966350942850113
left_eye_thrust_correct,118.66622365483519,94.96061944566189,81.05027433774154,16.592540176938048,146.85599590499743,119.23016023037438,166.49098422579257,152.68508920265805,165.40193879203144,170.8350383810617,108.25377449170841,103.89590020782435,102.49406632805069,66.45066896683939,167.27282711475624,-0.37176842987537384,-0.08882427215576172,0.030164867639541626,-0.20064271613955498,0.18478578329086304,-0.16205938160419464,-0.32316388143226504,-0.5704992990940809,-0.12429164303466678,-0.43003848008811474,-0.07155834091827273,0.8071059007197618,-0.15548455668613315,0.6007109303027391,0.11385858058929443,0.0400024950504303,0.11613564938306808,-0.3011903837323189
left_eye_thrust_correct,156.6827226463315,118.88081020290178,60.48956003531316,74.65752787940691,116.52773039904159,156.74788786018374,159.17345101433563,159.67109743382636,170.9459812469298,157.00564234668516,149.86562881269805,113.9921287864172,146.35249513718313,120.85134652634859,164.76218819620274,0.1911393105983734,0.11729899048805237,0.2860393989831209,0.37001746892929077,0.04202103614807129,-0.19309674203395844,0.30313483509235084,-0.4087078132433817,0.5558557275217026,-0.558162406901829,0.003888799576088786,0.6750894031720236,-0.15362278488464653,0.7560167751507834,0.0014315247535705566,-0.0071141698863357306,0.1791524514555931,0.21649139933288097
left_eye_thrust_correct,126.23969801046643,110.31956716488648,82.86184572592809,28.067907023326025,153.09529010328882,122.24682994853895,154.2183239057098,148.79522357288346,168.12167071770912,173.26638986163678,102.94598744195554,99.10049085221212,86.29977934657558,58.94758152196953,165.1540150911372,-0.3924345597624779,-0.10576185584068298,-0.014307394623756409,-0.16247326880693436,0.21198853850364685,-0.25027968268841505,-0.33583628199994564,-0.6002409448847175,-0.14547543786466122,-0.39189138915389776,-0.0625301469117403,0.8167086252942681,-0.16724181734025478,0.5459147104993463,0.11576297879219055,0.04483686946332455,0.14922433346509933,-0.25134341698139906
left_eye_thrust_correct,124.42579947758301,144.51122997984743,93.0508370190348,6.234875190636944,153.6980599561437,94.6796537404999,160.88077042897388,150.86071278130717,167.64748875152776,178.60466798229314,91.902736212369,84.81130244104055,114.25988912062077,69.82274140088356,158.61700065476347,-0.3433002755045891,-0.12559106945991516,-0.03902366757392883,-0.1377512514591217,0.4207999259233475,-0.05119292810559273,-0.32120359665714204,-0.6022778851911426,-0.042918883031234145,-0.11262925248593092,-0.11593176401220262,0.7659968631342053,-0.2123438490089029,0.5073364274576306,0.12630096077919006,0.05150109343230724,0.12277214974164963,-0.2798437885940075
left_knee_block_correct,108.76187478976911,139.3903522330844,60.39968277033543,44.28778855935621,143.83083323357877,99.89786235833292,131.02466325011255,144.63982344893182,153.8933118132898,156.47634833213536,109.56230484038747,103.03815850181742,132.3801764176105,96.43841754785421,170.18589268918822,-0.17922621965408325,0.11767375469207764,-0.20763252675533295,-0.33266521990299225,0.3345302939414978,-0.05923755466938019,-0.22196790762245655,-0.39164526597596705,-0.5189781803637743,-0.22430692450143397,-0.4001541752368212,0.7235236333217472,0.1935603003948927,0.609745936235413,0.0621681809425354,0.0040757623501122,0.4624583423137665,-0.2968457043170929
left_knee_block_correct,97.0559138385274,137.03300906517947,59.388945824092275,42.771892121430795,144.83110866457545,103.12444202826397,129.44540384828656,143.9265444773055,154.7762954301424,162.1980277382799,108.33672077024744,100.155121599072,134.8110677719604,93.87798622486599,160.59427123244382,-0.15566758066415787,0.13077464699745178,-0.17731380462646484,-0.2675074338912964,0.3780299425125122,-0.02546192705631256,-0.2858818927779794,-0.3650548963341862,-0.5500223198905587,-0.15375865087844431,-0.27729754243046045,0.7652428240980953,0.2931800028309226,0.5978506894316524,0.05186009407043457,-0.0005048601888120174,0.4427352845668793,-0.3106517195701599
left_knee_block_correct,170.90829836198017,100.98648405212488,71.98593523540801,34.9154058778454,142.67473869421298,152.34515258663225,162.76464902176292,123.40464662481385,147.21868055099938,139.13772927706447,123.11375187405761,106.62534573740858,134.309587555022,102.60895822162581,162.5195104164206,0.3602233827114105,0.31381309032440186,0.019972868263721466,0.13228709995746613,0.18245118856430054,-0.3026769161224365,0.6469609811902046,-0.1391077507287264,0.2787025049328804,-0.41011198051273823,-0.27396243065595627,0.6511976551264524,0.3893594816327095,0.6866224240511656,0.042014122009277344,0.004184684716165066,0.5645626783370972,0.1803901642560959
left_knee_block_correct,108.76187478976911,139.3903522330844,60.39968277033543,44.28778855935621,143.83083323357877,99.89786235833292,131.02466325011255,144.63982344893182,153.8933118132898,156.47634833213536,109.56230484038747,103.03815850181742,132.3801764176105,96.43841754785421,170.18589268918822,-0.17922621965408325,0.11767375469207764,-0.20763252675533295,-0.33266521990299225,0.3345302939414978,-0.05923755466938019,-0.22196790762245655,-0.39164526597596705,-0.5189781803637743,-0.22430692450143397,-0.4001541752368212,0.7235236333217472,0.1935603003948927,0.609745936235413,0.0621681809425354,0.0040757623501122,0.4624583423137665,-0.2968457043170929
left_knee_block_correct,171.76979679423386,98.20967857412765,72.61054701303188,36.398432828060166,137.15222609718376,153.3582026290699,164.00075049728162,124.01665240362192,152.95650356608218,137.07270377748634,120.72689441044157,100.75431623558178,132.8507893140027,104.92457777745726,159.81849570107818,0.34811872243881226,0.32457293570041656,0.013359740376472473,0.12121650576591492,0.17838627099990845,-0.3151378110051155,0.6522057931870222,-0.1120878008659929,0.2992664556950331,-0.4090836194809526,-0.3092041928321123,0.6726057978812605,0.33372622542083263,0.7147040220443159,0.05265325307846069,0.007882299367338419,0.5604021102190018,0.1848817616701126
left_knee_block_correct,173.39375176951964,97.97926023175955,72.69904041435196,35.31373001126179,137.04083847125358,151.35423284595046,164.3342462322808,121.24539079292131,151.28744095555186,134.28142472299922,122.95494707488166,103.77152481910957,133.24269925526568,103.75204832470376,172.4400976461703,0.41543976962566376,0.24523666501045227,0.021095380187034607,0.1476103439927101,0.161709725856781,-0.30383947491645813,0.6184400916099548,-0.24985099548939615,0.1880485713481903,-0.45112679118756205,-0.16531498730182648,0.7068441737210378,0.480061799287796,0.6218074787175283,0.014328747987747192,0.00036013429053127766,0.5743679255247116,0.18575029075145721
left_knee_block_correct,168.76557497926623,97.94186867027116,69.24424783663086,33.30627348467053,135.33026526898178,153.34998614053052,162.74836158708115,131.48494634759814,154.17988088390123,147.5355192016618,110.60233364389234,109.37354254490943,132.87579207145347,105.1676212665143,166.20559644112114,0.33842162787914276,0.28314660489559174,0.013647116720676422,0.13482941314578056,0.17668795585632324,-0.3239991366863251,0.576743240468204,-0.17843181546777487,0.25406023394316435,-0.42704447265714407,-0.18562961090356112,0.7075369739905,0.4228911055251956,0.7243400597944856,0.041055828332901,-0.0004670415073633194,0.5303562879562378,0.1897510215640068
left_knee_block_correct,164.04279144786722,101.71899692761573,74.36204995407296,38.15536716596209,141.26816219757185,157.53422149013005,155.70663141724174,126.33528833202904,156.51937793318757,139.38301225213203,118.71111832923101,112.29244521135057,139.28995971799466,107.31814236360383,159.81394734596194,0.31250517070293427,0.28191375732421875,0.028691336512565613,0.10714906454086304,0.14834636449813843,-0.2902747094631195,0.5949994623661041,-0.1458587944507599,0.30365338921546936,-0.4323945492506027,-0.2447376549243927,0.6510056406259537,0.2962445318698883,0.7148871570825577,0.07116261124610901,0.014697493985295296,0.4636976271867752,0.19688040018081665
left_knee_block_correct,99.35805505016599,146.93389572224444,59.89485472095929,49.88437517687863,148.4014033023944,109.85681350088473,131.67861538922082,141.97121211008883,156.43902063608036,155.66849999814957,106.47730323483293,99.00961291391842,138.43571072226408,97.1702244470842,179.89857840450122,-0.2218451052904129,0.10293132066726685,-0.1932930052280426,-0.46331115812063217,0.27299070358276367,-0.052865445613861084,-0.20040067937225103,-0.3841960383579135,-0.5463786413893104,-0.26939448248595,-0.5209512999281287,0.6217891024425626,0.15942077431827784,0.6258394168689847,0.08483421802520752,0.02512187883257866,0.5607452541589737,-0.29561270773410797
left_knee_block_correct,165.01221774280057,101.2967527877432,61.36963090704383,35.034509288960706,136.6529874714991,151.24893376343567,161.96300828965553,140.3971921102594,156.86643767986249,151.58034979096382,114.9977826761336,104.91386517716909,135.22846005992741,105.51114718200242,176.44435790031878,0.3320978805422783,0.2583591341972351,0.050366438925266266,0.13907010480761528,0.15891319513320923,-0.321862630546093,0.46952881198376417,-0.21723735285922885,0.15480079036206007,-0.44731178833171725,-0.07201409060508013,0.7278653685934842,0.4144118307158351,0.69235596107319,0.022098958492279053,-0.0007410971447825432,0.4184703677892685,0.19679689407348633
left_knee_block_correct,166.49305453721703,97.96156705596641,69.31390639170962,35.975509690588865,137.6202121852773,152.92287327726171,164.8933953858038,129.25613309137373,153.78778298711725,138.12350498111343,129.2281252286755,103.36155052056135,132.87168964703082,99.82101368180949,164.08963109767683,0.34573638439178467,0.29394255578517914,0.011813327670097351,0.1447625309228897,0.1858113408088684,-0.27197039872407913,0.6016748575493693,-0.16653545410372317,0.2842674879357219,-0.4238796404097229,-0.2872924180701375,0.680566115071997,0.29923281352967024,0.7205978462006897,0.053366124629974365,0.01401332812383771,0.5058789849281311,0.1975504383444786
left_knee_block_correct,98.19777237003797,137.81299116494006,56.92130636186309,38.56226497121189,145.5997756185933,105.6156800699058,132.12754018725929,154.2348398189719,146.7629239054364,162.92318422688874,114.50703232434141,125.63025502508492,129.61665870037444,91.3501711842238,175.86970922526143,-0.18197666481137276,0.11169013381004333,-0.20409251749515533,-0.33590106666088104,0.31660546362400055,-0.09143877401947975,-0.15766091458499432,-0.3997802964877337,-0.475257096812129,-0.25559174339286983,-0.4390923958271742,0.7224330075550824,0.1433574426919222,0.6624899872113019,0.07983511686325073,0.01337152486667037,0.47385725378990173,-0.27958062291145325
left_knee_block_correct,170.11141240925392,107.44332630178543,65.1171411355135,37.736700405747115,145.106287681092,149.32494629600214,159.3521195611464,131.81425581364516,149.86106706111448,148.164235195325,120.39401959352604,114.45107017262347,133.9510473150147,107.87090891898515,165.85019601275025,0.33708956837654114,0.3397933542728424,0.044773027300834656,0.1225663349032402,0.1794188916683197,-0.35226771980524063,0.577265914529562,-0.08797731145750731,0.24730424210429192,-0.3961312834871933,-0.20933176949620247,0.683244192157872,0.38595816120505333,0.7452301020966843,0.0454677939414978,0.0009014459792524576,0.5120867490768433,0.19258122891187668
left_knee_block_correct,99.42050463424137,141.02876850668042,57.06754168319142,41.18597618852371,145.73473735020107,104.65152486253191,136.15897189274304,143.17446434588953,160.8785479546975,162.48269243429132,110.18507796012837,96.38849990616679,134.07696463404545,91.42074845828178,167.64823407831642,-0.16116957366466522,0.1323128640651703,-0.18619316816329956,-0.30994759500026703,0.38547661900520325,-0.060771599411964417,-0.22433888725936413,-0.3624588556122035,-0.5207769554108381,-0.1576233513187617,-0.3673073332756758,0.7683714919257909,0.20824931748211384,0.6083610944915563,0.0692717432975769,0.014911176171153784,0.4600267857313156,-0.29799097776412964
left_knee_block_correct,105.467648771731,139.02344672812063,60.47613299540361,42.40599577434368,150.42056222523257,103.0720963128534,131.91633334964393,145.19107958225428,155.96989064141832,164.24790044030402,110.5526679115366,100.40214038681498,131.26299026908495,94.59785480170676,173.2938324381794,-0.1889640912413597,0.105622798204422,-0.2097754031419754,-0.3394775688648224,0.3230912387371063,-0.06890212744474411,-0.20024611800909042,-0.40495651471428573,-0.5085696503520012,-0.25158556806854904,-0.4565109834074974,0.7001769889611751,0.1321302428841591,0.6404312003869563,0.07804206013679504,0.01189052825793624,0.4667925238609314,-0.2850589007139206
left_knee_block_correct,88.92562512519848,161.03532570412582,21.73773721597395,5.907434654959079,153.59320858815659,109.12298567916434,152.09859802676542,156.1750187508003,153.60334176941015,143.26602645247826,131.14414298602856,97.3540821873847,106.97470860694244,73.09662363026322,173.6812058266967,-0.10769306123256683,0.17311209440231323,-0.16265731304883957,0.020359180867671967,0.4077186658978462,-0.16204404458403587,-0.028768105432391167,-0.31498534558340907,-0.059536200016736984,-0.11432267306372523,0.32895397394895554,0.8331000101752579,-0.372905470430851,0.6452845823951066,0.06569620966911316,0.012135433964431286,0.6206102967262268,0.00784355029463768
left_knee_block_correct,90.67297253697527,160.1526488664086,19.523964381429007,4.096971733559624,150.15198639933323,95.61141411926627,157.89326847339171,159.3587274483184,159.97671594928968,133.512411891026,137.6268632702827,102.2469466461597,107.5462386239063,70.31400961480935,169.01658341785492,-0.09862849116325378,0.16223418712615967,-0.17510657012462616,0.025214724242687225,0.4130692481994629,-0.11274782568216324,-0.04442138969898224,-0.31819881219416857,-0.07197805494070053,-0.10601944196969271,0.3443371430039406,0.8023892221972346,-0.2945185825228691,0.6387616572901607,0.06094673275947571,0.007559356279671192,0.5728195607662201,-0.0013546273112297058
left_knee_block_correct,86.46244480454399,163.16401522272406,29.664524539506246,9.059608414221678,153.03548028428457,109.33049202625858,148.30611822695857,160.33782704067482,151.3864873947035,149.3528771398626,134.82487077384923,93.40869654485573,109.44792627651366,72.57488531126312,172.28230026577572,-0.11807712912559509,0.14549562335014343,-0.1839543879032135,-0.01817183941602707,0.4185354560613632,-0.1595439426600933,0.01390741765499115,-0.35114859230816364,-0.036884527653455734,-0.1142632607370615,0.25353117287158966,0.8407099079340696,-0.4151507467031479,0.6078873705118895,0.09328886866569519,0.02852797508239746,0.6352968215942383,0.012763235718011856
left_knee_block_correct,81.29414538964782,153.9277697626183,33.98016063053802,18.28287270306008,158.79789704615635,117.51502204263598,134.94438381771445,153.59973606408516,144.01485390983612,141.97580098493682,126.9186976141298,108.31916833925065,109.24383214409828,73.59432643652067,174.12115630640042,-0.13039462268352509,0.1446782350540161,-0.15827634744346142,-0.0029875487089157104,0.36114010214805603,-0.21342123579233885,-0.017048906534910202,-0.32806978933513165,-0.04026798903942108,-0.14630871824920177,0.40749741718173027,0.767428832128644,-0.4663427658379078,0.5744988489896059,0.0825464129447937,0.02178504504263401,0.7410916686058044,-3.681797534227371e-05
left_knee_block_correct,89.81288868948761,150.5561882632449,28.34229122023586,10.935239681136107,155.4199755388014,118.21997188122569,146.5072161354714,159.05299701553244,152.77205247060576,140.15596246172987,126.22602515663793,97.47587691727703,106.8475903594365,73.66970296509815,171.25384165254917,-0.1313428282737732,0.14114290475845337,-0.18126729875802994,-0.01599688082933426,0.40466707944869995,-0.22732113301753998,0.00053367018699646,-0.34414704516530037,-0.026941774412989616,-0.12219451740384102,0.3120860159397125,0.8259273879230022,-0.4043702483177185,0.6322646848857403,0.08644980192184448,0.025593265891075134,0.6240980327129364,-0.0013300850987434387
left_knee_block_correct,164.9252092589021,139.89381073982813,74.64321473181703,75.37603212975047,124.38277038306927,148.3171923175943,110.06481289745405,88.99384729727188,115.97748274091295,132.1621488667976,129.9022525376109,100.0834663248085,100.65217583951387,74.53996922957201,129.35672559720612,0.11361530423164368,0.35407063364982605,-0.1392623782157898,0.2941434383392334,0.37105662375688553,-0.19234973192214966,0.42739835008978844,0.1018776036798954,0.44963401183485985,0.08031598851084709,0.11762292310595512,0.5405244790017605,0.09833952412009239,0.6965014301240444,0.021236509084701538,0.0023334622383117676,0.1276538372039795,0.09781038761138916
left_knee_block_correct,77.15087498240757,160.6622268779061,30.906353930389983,19.05997141253905,161.0879754765097,122.09001717730827,147.07521090723134,151.1574296844577,156.98995614670534,143.79169234301355,135.58981137040638,117.20618841151615,111.84308008657729,68.1913636011344,168.67998029735338,-0.14259357005357742,0.10783731937408447,-0.15889734774827957,-0.04287033528089523,0.39919841289520264,-0.24034088291227818,0.013019576668739319,-0.3717666966840625,-0.045478880405426025,-0.1353919906541705,0.2354186326265335,0.8833125727251172,-0.4674929529428482,0.5534748928621411,0.13056176900863647,0.046560367569327354,0.6263661682605743,0.01561482809484005
left_knee_block_correct,89.48285435493925,163.79994067020138,23.546643019976365,8.446194783484003,156.2221615554322,116.01428939802301,152.0195795601232,156.4516960564387,156.0381443277744,138.21889934495738,132.8418595671887,104.61005877177925,107.91090191794666,72.81627714785856,168.78636119614487,-0.1372164636850357,0.14399415254592896,-0.17807871103286743,-0.03606702387332916,0.3965208828449249,-0.18397638201713562,-0.001593559980392456,-0.33109251502901316,-0.045453306287527084,-0.1319516832008958,0.2683601379394531,0.8585328375920653,-0.43723630905151367,0.6070800935849547,0.11192244291305542,0.03255818970501423,0.6123959571123123,0.007019564509391785
left_knee_block_correct,164.8725242518812,96.34986791401239,4.612030202894293,12.537788846542103,137.62676765941373,150.78476342325123,158.70867623893227,166.05312536678014,125.00687667450835,158.52416910951248,156.1207161609637,111.07273510786142,104.05227973193976,76.15440781841973,162.88651877865266,-0.08033029735088348,0.3342375233769417,-0.11296895891427994,0.04561154171824455,0.21835032105445862,-0.30340708792209625,0.09969541430473328,-0.054821621626615524,0.13309301435947418,-0.3633982874453068,0.25236013531684875,0.698196854442358,-0.4923752546310425,0.7282451055943966,0.10961341857910156,0.03357867896556854,0.6397066563367844,-0.0592227429151535
left_knee_block_correct,88.86562598673966,146.82601141863148,28.45408290964471,12.602492338836123,154.39541963027335,119.74700433143934,148.11274611879873,158.4048990103407,148.47450718115257,138.0999137986552,133.1150490629808,93.64312924357507,109.86730353329921,75.84270199260355,171.85782362645608,-0.08888081647455692,0.17064759135246277,-0.17958533018827438,0.055849313735961914,0.3589095324277878,-0.2424054518342018,-0.08128932118415833,-0.31015507876873016,-0.07750678807497025,-0.13852888345718384,0.48266971856355667,0.7157138735055923,-0.29114269465208054,0.646749809384346,0.0251387357711792,-0.014152217656373978,0.6783568561077118,-0.010141059756278992
left_knee_block_correct,87.86157355575637,152.96631440457472,34.54835980975859,3.6208714584933777,154.67015490199637,103.85244022751058,150.01286791531487,158.43416383639683,161.75434824424954,140.6064116841265,138.51848851881962,107.5271438200353,115.81197141748038,71.57278600984316,165.84486320125757,-0.12787072360515594,0.11815536022186279,-0.17699132533743978,-0.07194490730762482,0.36797693371772766,-0.1231561154127121,0.05488544702529907,-0.34453675989061594,-0.02322237566113472,-0.17264937702566385,0.17556098476052284,0.8648689901456237,-0.48627985641360283,0.5403661048039794,0.1289616823196411,0.04816271923482418,0.5859271436929703,-0.03628611145541072
left_knee_block_correct,166.92868264491395,97.67186534076704,4.2238053774163395,12.035716189426207,136.5041867658982,147.4845496788384,166.5776815036528,172.2251587378132,141.6379648666796,154.96658919246565,149.4285389265784,113.31570835169768,103.19017896761875,72.17527050801152,171.16546626916195,-0.04307115077972412,0.34193845838308334,-0.07675132527947426,0.06759070605039597,0.2156008780002594,-0.2716623842716217,0.08049387857317924,-0.09229047829285264,0.07130834087729454,-0.3991111689247191,0.22491435334086418,0.7000479227863252,-0.3504665680229664,0.7702475315891206,0.07596984505653381,0.01063008513301611,0.5144411325454712,-0.048107463866472244
left_knee_block_correct,164.27683602601087,98.94530565948808,20.026117853416,20.766547143152135,139.4009908700914,150.29696800530002,155.3411850360345,163.66956051579137,144.75344023447093,157.3177686244029,145.71225583836483,108.18764970455682,104.39798946204576,78.23805894618675,173.29208557576314,-0.051330000162124634,0.3396945148706436,-0.14049901440739632,0.08234015945345163,0.20631620287895203,-0.31960097700357437,0.09623199701309204,-0.08524282244616188,0.100887231528759,-0.40791006354265846,0.31448595225811005,0.7641056928259786,-0.46342261135578156,0.7646046433073934,0.0827612578868866,0.0045794754405505955,0.6505328714847565,-0.08383022621273994
left_knee_block_correct,163.48483714981296,97.28696513268882,11.527882992375966,14.56455507218431,139.664831441639,151.90253419341437,155.75711848433806,170.7228570325765,136.58344365323478,154.98001905792626,158.0795496256076,114.2931515304622,105.15987895197347,74.91822173344332,164.43309538724523,-0.07489946484565735,0.32759132236242294,-0.14572257548570633,0.051249828189611435,0.20815733075141907,-0.3110629618167877,0.11215011775493622,-0.07722067134454846,0.13779332488775253,-0.3909085621125996,0.27983423322439194,0.7020604084245861,-0.4631759002804756,0.7536515067331493,0.11017388105392456,0.0311368340626359,0.6457279324531555,-0.058999985456466675
left_knee_block_correct,88.38230725810796,153.78775867288277,29.452769870866433,2.631549388083945,154.5387901445395,110.79391376960486,150.4371143660967,159.05266140443638,157.38562092305673,136.1108307873306,132.93379460117436,101.88868375867247,113.71466555567116,74.02237580458541,172.94344759231674,-0.11278412491083145,0.15412253141403198,-0.18895446881651878,0.004980422556400299,0.39693932980298996,-0.15625768899917603,-0.02743876725435257,-0.33403655840083957,-0.0486183688044548,-0.13413479877635837,0.3790857493877411,0.8094091420061886,-0.3657974898815155,0.6544997100718319,0.07462871074676514,0.011056614108383656,0.66635462641716,-0.021364863961935043
left_knee_block_correct,164.23429766428026,150.98140764582348,32.563980837126095,59.29043099918517,162.67142520930727,123.05655876909108,139.45818721518597,174.9765239416507,161.33019862639281,149.15520671926936,105.54567088296892,86.33429481341518,124.15747112220949,115.29325114275804,165.96376897455377,-0.02744164690375328,0.39158817008137703,0.18895797431468964,0.3263436406850815,0.3724050000309944,-0.07462923228740692,0.031564158969558775,-0.006735070608556271,0.5626637056702748,-0.08989779371768236,0.3915849939221516,0.6517289755865932,-0.35887011734303087,0.7051418898627162,0.01196107268333435,-0.0026835380122065544,0.7067667841911316,0.2931751161813736
left_knee_block_correct,128.64591030140505,154.27025601935918,70.9854604371027,17.132919849215604,151.55824848476684,93.92553227512613,146.7241001290668,123.43685912977867,144.6813184050003,153.8824774103791,71.75129133384951,93.58298361195637,117.68451321608268,89.50079549726938,170.54310511789794,-0.36796558648347855,0.3161063939332962,0.12455908209085464,-0.03267445042729378,0.40747322142124176,-0.003000691533088684,-0.5467423480004072,-0.0957851845305413,-0.03594067879021168,-0.07902892562560737,0.29328170605003834,0.6605733048636466,-0.42117556743323803,0.6102005850989372,0.05608239769935608,-0.006207509431988001,0.6777911186218262,-0.3889111876487732
left_knee_block_correct,169.6995035058699,154.61667317509273,33.942315997665496,61.13825907297504,156.36597920150638,119.68288879224559,141.33460227950997,171.01592165009095,157.58447799308428,149.3289836892161,109.24658314681564,82.7546848647516,131.18586310475592,113.04644865178216,172.13368186941094,0.04322673939168453,0.3748212680220604,0.2588479146361351,0.3750191740691662,0.34308986365795135,-0.08069126307964325,0.03354283329099417,-0.031922965514240786,0.5109821213409305,-0.14271029757219367,0.4777704132720828,0.6029121734027285,-0.2433456676080823,0.7209322310809512,0.024018019437789917,0.005385493335779756,0.7066264450550079,0.28651391714811325
left_knee_block_correct,163.32529301023962,137.822865618819,76.31982288083888,60.18434162307151,83.29614411735523,102.76446041664333,129.43935340173945,170.099448523213,140.26329278289376,143.90245346385095,112.64234799095823,91.97261207421472,144.25993360991282,125.03910667929212,164.2368856046192,0.034029074013233185,0.05279722809791565,0.20071198418736458,0.26105058193206787,0.2522512525320053,-0.012766078114509583,0.08590626320801675,-0.4734024310018867,0.5024887283798307,-0.25805868743918836,0.29501998028717935,0.5501286482904106,-0.3056006471160799,0.6023522710893303,-0.03413084149360657,-0.01769242389127612,0.5721648335456848,0.21255328878760338
left_knee_block_correct,156.79739151815343,152.1348504729081,35.575717662062864,51.11278250444221,159.6566897600418,115.299294695088,136.05469031752077,174.0314595007702,155.48728628043406,145.50842968651315,103.56853450285135,89.84475505379812,125.03683201851956,109.2488320583021,169.1869951385325,0.012836029753088951,0.3810342587530613,0.11583249270915985,0.3378499150276184,0.36063022911548615,-0.0665135458111763,0.024455364036839455,-0.016693678684532642,0.5045112326624803,-0.13801807817071676,0.40030860452679917,0.6027781302109361,-0.2496507212636061,0.7372277909889817,0.047792524099349976,0.02095654420554638,0.6295070648193359,0.28032761067152023
left_knee_block_correct,164.59753377535395,156.93000547499122,27.321053436840696,59.57575759154834,160.99999153656375,118.00947808636754,137.43871094643535,165.71765608858394,153.3969512462887,146.4578898115681,102.03502216669452,85.17477873735396,122.52930138917259,112.97799768890026,162.2411543137854,-0.008580543100833893,0.384026363492012,0.16054420918226242,0.3026145398616791,0.41742999851703644,-0.08845135569572449,0.07894973806105554,-0.009228176408214495,0.5563498770352453,-0.030147156649036333,0.34583306661807,0.656538770563202,-0.37911092885769904,0.647160039312439,0.018335670232772827,0.0073836929514072835,0.6985287368297577,0.27666396647691727
