class,nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
right_chest_thrust_left_faced_incorrect,0.11475761234760284,-0.6414322257041931,0.07048850506544113,0.09239248186349869,-0.6785026788711548,0.06081702932715416,0.09252569079399109,-0.6783191561698914,0.061705585569143295,0.09223686158657074,-0.6792352795600891,0.06175157055258751,0.11511966586112976,-0.674731433391571,0.04027737304568291,0.11595314741134644,-0.6757835745811462,0.04002228006720543,0.1155596375465393,-0.6770093441009521,0.04023466259241104,-0.006871435791254044,-0.6711682081222534,0.04426861181855202,0.08793462812900543,-0.6613534688949585,-0.059827376157045364,0.0759197324514389,-0.6186418533325195,0.06860541552305222,0.10342895984649658,-0.6163120269775391,0.0372801311314106,-0.11100152134895325,-0.5053256750106812,0.11743948608636856,0.12422628700733185,-0.48373091220855713,-0.1702931523323059,-0.10598491132259369,-0.42219504714012146,0.25662603974342346,0.29249176383018494,-0.24556541442871094,-0.14995251595973969,0.07871250808238983,-0.45633649826049805,0.39344969391822815,0.4500185251235962,-0.10836586356163025,0.009542383253574371,0.1107773408293724,-0.44022050499916077,0.4103471040725708,0.4945584237575531,-0.060729190707206726,0.01840909570455551,0.14534328877925873,-0.46183717250823975,0.40786880254745483,0.5054580569267273,-0.08054665476083755,0.028081418946385384,0.10279984772205353,-0.4587380588054657,0.39215776324272156,0.46382471919059753,-0.10602112114429474,0.018436668440699577,-0.018605194985866547,0.0032103373669087887,0.09813284873962402,0.018084127455949783,-0.0037884204648435116,-0.0969526395201683,-0.0020708702504634857,0.3620806932449341,0.2868226170539856,0.018221184611320496,0.39415255188941956,-0.001332701533101499,0.0202094204723835,0.6765021681785583,0.4434778392314911,0.009512752294540405,0.7425664663314819,0.06943053007125854,0.03353727236390114,0.7187148332595825,0.4540615379810333,0.011734917759895325,0.7860071659088135,0.07509711384773254,0.14468839764595032,0.7319431304931641,0.47015324234962463,0.11867566406726837,0.7988778352737427,0.02272183820605278
right_chest_thrust_left_faced_incorrect,0.1436692476272583,-0.6329721808433533,0.11602737009525299,0.11815164983272552,-0.668278157711029,0.1091902032494545,0.11836612224578857,-0.6682682633399963,0.10974647849798203,0.1181013286113739,-0.6689741611480713,0.10970959067344666,0.1415824443101883,-0.6632360816001892,0.08314717561006546,0.14232444763183594,-0.6641716361045837,0.08270113915205002,0.1420263648033142,-0.6655006408691406,0.08291511982679367,0.007339082658290863,-0.663508951663971,0.08556339889764786,0.10082443803548813,-0.6512718200683594,-0.040180448442697525,0.1013868898153305,-0.612916111946106,0.11127997189760208,0.12789872288703918,-0.6090718507766724,0.07438824325799942,-0.09586600959300995,-0.5039733052253723,0.13696470856666565,0.1109495609998703,-0.4837612509727478,-0.16443224251270294,-0.07138720154762268,-0.32530736923217773,0.21254891157150269,0.19688746333122253,-0.2402682900428772,-0.11803475022315979,0.12070274353027344,-0.2707497477531433,0.284248948097229,0.28387540578842163,-0.11856719851493835,0.09019778668880463,0.1523643434047699,-0.24168719351291656,0.29057079553604126,0.31138351559638977,-0.08699637651443481,0.111867755651474,0.18014837801456451,-0.26165133714675903,0.29486772418022156,0.30894723534584045,-0.10966473817825317,0.11583261936903,0.14044654369354248,-0.27052396535873413,0.28339099884033203,0.2881275713443756,-0.12024517357349396,0.09853541105985641,-0.02915292978286743,-0.0008971798233687878,0.1047392189502716,0.028625231236219406,0.00015197484754025936,-0.10335756838321686,-0.031412504613399506,0.38689857721328735,0.23610027134418488,0.009289667010307312,0.39289963245391846,-0.02290085330605507,0.046641312539577484,0.7129327654838562,0.3538631200790405,-0.020146332681179047,0.728177011013031,0.06324096769094467,0.0654006376862526,0.755634069442749,0.3600110411643982,-0.024248942732810974,0.7696977257728577,0.07252005487680435,0.18627244234085083,0.7464437484741211,0.3643762469291687,0.07036293298006058,0.7750852108001709,0.030032852664589882
right_chest_thrust_left_faced_incorrect,0.1843854933977127,-0.6213436126708984,0.11245255917310715,0.161095529794693,-0.6573387384414673,0.1099834218621254,0.161249577999115,-0.6572597622871399,0.11066021770238876,0.1608990728855133,-0.6580391526222229,0.1106770858168602,0.18189240992069244,-0.6502559781074524,0.08129322528839111,0.1826150119304657,-0.6512966752052307,0.0809551551938057,0.18232275545597076,-0.6525717377662659,0.08109278231859207,0.04126002639532089,-0.6612785458564758,0.09992871433496475,0.12580794095993042,-0.6403648853302002,-0.03731553256511688,0.13740995526313782,-0.6051920056343079,0.11211144179105759,0.16138586401939392,-0.5987612009048462,0.07135092467069626,-0.08370722085237503,-0.4915940463542938,0.14478972554206848,0.12464015185832977,-0.472875714302063,-0.15298312902450562,-0.12077292799949646,-0.3227944076061249,0.22596855461597443,0.2184019833803177,-0.22717301547527313,-0.11208509653806686,0.05371543765068054,-0.2772361934185028,0.2958589196205139,0.32498836517333984,-0.11950907856225967,0.0821467936038971,0.08599738776683807,-0.24459342658519745,0.2969687283039093,0.35746586322784424,-0.08435536921024323,0.10586953163146973,0.11543108522891998,-0.2624894976615906,0.30352115631103516,0.3589753806591034,-0.10674779862165451,0.104037806391716,0.07325838506221771,-0.2752712070941925,0.29430872201919556,0.3319113254547119,-0.12130390107631683,0.08953278511762619,-0.02202572673559189,0.004178897477686405,0.10334459692239761,0.021466076374053955,-0.004958489444106817,-0.10182295739650726,-0.02519298531115055,0.3963278830051422,0.20961223542690277,0.01231294870376587,0.3948970139026642,-0.05246003717184067,-0.003992464393377304,0.736236035823822,0.3048173189163208,-0.05136656388640404,0.7494285702705383,-0.012072858400642872,0.009317144751548767,0.7808355093002319,0.308518648147583,-0.057202842086553574,0.7935355305671692,-0.008129442110657692,0.1338961124420166,0.7869601249694824,0.31595730781555176,0.04675665497779846,0.806963324546814,-0.05671330913901329
right_chest_thrust_left_faced_incorrect,0.16013182699680328,-0.5746710896492004,0.12378007918596268,0.13953550159931183,-0.6098953485488892,0.12504008412361145,0.13963176310062408,-0.6098395586013794,0.12561872601509094,0.13917222619056702,-0.6105481386184692,0.12578225135803223,0.15637195110321045,-0.6064517498016357,0.0947040393948555,0.15711605548858643,-0.6074755787849426,0.09443458169698715,0.1566195785999298,-0.6086865067481995,0.09443537145853043,0.028673700988292694,-0.6220061779022217,0.13559256494045258,0.09446188062429428,-0.6158591508865356,-0.011495825834572315,0.1153726875782013,-0.5624297857284546,0.13197489082813263,0.1339392066001892,-0.5602641701698303,0.08863628655672073,-0.09642934799194336,-0.469255268573761,0.18924836814403534,0.11236235499382019,-0.48028531670570374,-0.12386702001094818,-0.0868639275431633,-0.2959599792957306,0.27433913946151733,0.2666551470756531,-0.28736504912376404,-0.13009795546531677,0.0555911660194397,-0.23807300627231598,0.3698597252368927,0.45862483978271484,-0.19803236424922943,-0.021150782704353333,0.08158548921346664,-0.21254518628120422,0.3801769018173218,0.5164851546287537,-0.17940986156463623,-0.012113286182284355,0.10717229545116425,-0.23714226484298706,0.3850167989730835,0.5221534371376038,-0.20711086690425873,-0.00681747030466795,0.07294270396232605,-0.23851148784160614,0.37050318717956543,0.4726985991001129,-0.20313140749931335,-0.01311507448554039,-0.030710387974977493,0.0036470983177423477,0.10503654181957245,0.03041343204677105,-0.004235395230352879,-0.10347462445497513,-0.06826183944940567,0.40281394124031067,0.19539275765419006,0.023579278960824013,0.38512352108955383,-0.09144417941570282,-0.0481787733733654,0.7411319017410278,0.27845340967178345,-0.016528861597180367,0.7467865347862244,-0.08949392288923264,-0.03723037242889404,0.7851396203041077,0.2799113988876343,-0.023060785606503487,0.790784478187561,-0.08908513188362122,0.05972867086529732,0.7842856645584106,0.2690165340900421,0.07433117926120758,0.7935332655906677,-0.1481943428516388
right_chest_thrust_right_faced_incorrect,-0.15335926413536072,-0.626711368560791,-0.06611288338899612,-0.15058112144470215,-0.6650511026382446,-0.07533854246139526,-0.1501820683479309,-0.6655315160751343,-0.07437355071306229,-0.1504606008529663,-0.6657941937446594,-0.07429327070713043,-0.16215112805366516,-0.6596635580062866,-0.048920296132564545,-0.16189256310462952,-0.660603404045105,-0.04933437332510948,-0.1623620092868805,-0.6618255376815796,-0.04866279289126396,-0.04874873161315918,-0.6773899793624878,-0.07160434126853943,-0.11205778270959854,-0.6625862717628479,0.03257794305682182,-0.10609272122383118,-0.6142491102218628,-0.06467641144990921,-0.12463729083538055,-0.6071818470954895,-0.032868221402168274,0.08688487857580185,-0.5457531213760376,-0.13064877688884735,-0.1283719539642334,-0.4721435606479645,0.11179909110069275,-0.00527404248714447,-0.47498619556427,-0.34263673424720764,-0.2712595760822296,-0.27120569348335266,0.18494448065757751,-0.1757686287164688,-0.4188917875289917,-0.4863728880882263,-0.463335245847702,-0.09220556169748306,0.11975707858800888,-0.21171341836452484,-0.3603753447532654,-0.5196971297264099,-0.5024241209030151,-0.035298675298690796,0.1234082579612732,-0.23543000221252441,-0.3660966753959656,-0.5265543460845947,-0.5019000768661499,-0.03917951136827469,0.09143947064876556,-0.19321145117282867,-0.4100840389728546,-0.4894220232963562,-0.4656955599784851,-0.08020475506782532,0.10325144231319427,0.07759662717580795,-0.00012708455324172974,-0.07496818155050278,-0.07753909379243851,-0.0004261201247572899,0.0760582983493805,0.02691652625799179,0.4046924412250519,-0.10190311819314957,0.018363915383815765,0.37467101216316223,0.14598050713539124,0.08893376588821411,0.7418093085289001,-0.0574515238404274,0.1666017770767212,0.7308367490768433,0.2325943112373352,0.09261879324913025,0.7864585518836975,-0.06130661815404892,0.1718789041042328,0.7776119709014893,0.2354779839515686,0.004470460116863251,0.8451193571090698,-0.15575344860553741,0.060028545558452606,0.8409339189529419,0.18053148686885834
right_chest_thrust_right_faced_incorrect,-0.1273336410522461,-0.6190811395645142,-0.0868641585111618,-0.11298312246799469,-0.6548440456390381,-0.10848772525787354,-0.11259707808494568,-0.6551399827003479,-0.10793861001729965,-0.11304129660129547,-0.6555199027061462,-0.10779878497123718,-0.11641214787960052,-0.6552680134773254,-0.07354193925857544,-0.1159529983997345,-0.6563339233398438,-0.07391036301851273,-0.11659857630729675,-0.657515823841095,-0.07346298545598984,-0.0015112683176994324,-0.6473323702812195,-0.14218395948410034,-0.02624037116765976,-0.6627141237258911,-0.0009133485145866871,-0.08203992247581482,-0.5986598134040833,-0.09652011096477509,-0.08880513906478882,-0.6014070510864258,-0.055416006594896317,0.07345560938119888,-0.46616387367248535,-0.18966010212898254,-0.025279095396399498,-0.49492383003234863,0.08586760610342026,-0.1518678516149521,-0.336062490940094,-0.1929691880941391,-0.07179801166057587,-0.2931719124317169,0.13017632067203522,-0.30864667892456055,-0.41774389147758484,-0.0637180283665657,-0.09019555151462555,-0.17270509898662567,0.05820084363222122,-0.34829652309417725,-0.4054774045944214,-0.06624775379896164,-0.0827685222029686,-0.11326026916503906,0.047700993716716766,-0.3387638330459595,-0.4388968348503113,-0.07721427828073502,-0.0688910260796547,-0.13545019924640656,0.03903426229953766,-0.31003522872924805,-0.4286032021045685,-0.06154950335621834,-0.07700099050998688,-0.16914844512939453,0.05010891705751419,0.053238146007061005,0.004139915108680725,-0.0845649391412735,-0.053665634244680405,-0.004913773387670517,0.08579510450363159,0.013652141205966473,0.37564072012901306,-0.10119602084159851,-0.017794765532016754,0.3628254234790802,0.14958636462688446,0.05100486800074577,0.7403663992881775,-0.08921036869287491,0.05369841679930687,0.7420510053634644,0.219460591673851,0.05290377140045166,0.7871204614639282,-0.09598825871944427,0.05005579814314842,0.7906050086021423,0.21934622526168823,-0.0456659197807312,0.8160718083381653,-0.18618851900100708,-0.07426777482032776,0.8252970576286316,0.16486287117004395
right_elbow_block_correct,0.003483991138637066,-0.6213542819023132,-0.20412588119506836,0.004930463619530201,-0.6594355702400208,-0.18785539269447327,0.005617126822471619,-0.6599076986312866,-0.18732312321662903,0.005447397939860821,-0.6604936122894287,-0.1874096542596817,-0.027763251215219498,-0.6530012488365173,-0.18308864533901215,-0.027285154908895493,-0.6535266041755676,-0.1838344782590866,-0.027476761490106583,-0.6549306511878967,-0.1828358918428421,0.06252516806125641,-0.6572561264038086,-0.07525783032178879,-0.08731656521558762,-0.6363418102264404,-0.07498103380203247,0.03254801407456398,-0.6031805276870728,-0.16314738988876343,-0.01265446562319994,-0.5947704315185547,-0.16096684336662292,0.16855274140834808,-0.47853508591651917,-0.02874460257589817,-0.13089719414710999,-0.4858468174934387,-0.039217352867126465,0.17518571019172668,-0.29829931259155273,-0.1807190626859665,-0.11470312625169754,-0.3081936240196228,-0.10861636698246002,0.0019239806570112705,-0.3600170910358429,-0.34684428572654724,-0.06707171350717545,-0.20439782738685608,-0.2639273703098297,-0.054663822054862976,-0.3475273549556732,-0.3816056549549103,-0.04513155296444893,-0.14807112514972687,-0.29900750517845154,-0.07696910202503204,-0.38695666193962097,-0.37874650955200195,-0.034356489777565,-0.1662835031747818,-0.30805352330207825,-0.021460583433508873,-0.37263327836990356,-0.3460087776184082,-0.052388399839401245,-0.19654962420463562,-0.27344292402267456,0.11452195048332214,0.008077740669250488,0.015529359690845013,-0.11432494968175888,-0.008460454642772675,-0.013990826904773712,0.20683403313159943,0.40226858854293823,-0.06559329479932785,-0.18190760910511017,0.36429283022880554,0.08044397085905075,0.3357641100883484,0.7512593269348145,-0.04364409297704697,-0.24046050012111664,0.6121699213981628,0.3518849313259125,0.3551992177963257,0.7967774868011475,-0.04812934994697571,-0.25091829895973206,0.6531078219413757,0.3732069134712219,0.4190123677253723,0.8586381673812866,-0.16617074608802795,-0.3119868040084839,0.7268689870834351,0.29730015993118286
right_elbow_block_correct,0.05937834456562996,-0.6264738440513611,-0.1702049821615219,0.06394530087709427,-0.662659764289856,-0.15773342549800873,0.0644599050283432,-0.6630852222442627,-0.15665708482265472,0.06417855620384216,-0.6635503172874451,-0.15656888484954834,0.0318082757294178,-0.6600823998451233,-0.15138626098632812,0.0325356125831604,-0.6608803868293762,-0.15217457711696625,0.032550401985645294,-0.6621503233909607,-0.15124644339084625,0.12150660157203674,-0.6577520966529846,-0.06112166866660118,-0.017665505409240723,-0.6534521579742432,-0.0526697002351284,0.0863058790564537,-0.605442464351654,-0.13515713810920715,0.04457372799515724,-0.6031097173690796,-0.1304217129945755,0.203436017036438,-0.48463985323905945,-0.05975973606109619,-0.10408134013414383,-0.514367938041687,0.0036088512279093266,0.09037391096353531,-0.3547228276729584,-0.2222909778356552,-0.2467506378889084,-0.4268110692501068,-0.08213914930820465,-0.11168940365314484,-0.4081299304962158,-0.4039919376373291,-0.3643401861190796,-0.3957608938217163,-0.2653783857822418,-0.17527486383914948,-0.391042560338974,-0.4515697956085205,-0.38494372367858887,-0.3710203170776367,-0.2910386621952057,-0.20109258592128754,-0.4277554750442505,-0.4518870711326599,-0.3809871971607208,-0.3796899616718292,-0.30435094237327576,-0.1388666331768036,-0.41852977871894836,-0.4041791260242462,-0.359674870967865,-0.39058125019073486,-0.27198585867881775,0.11006192117929459,0.007767720613628626,0.024595029652118683,-0.10951424390077591,-0.00821623019874096,-0.02389473468065262,0.1263238787651062,0.38358137011528015,0.1741137057542801,-0.14887912571430206,0.3482300639152527,-0.1286478191614151,0.1294650435447693,0.6001996397972107,0.4970240890979767,-0.21487601101398468,0.7191336154937744,-0.18122515082359314,0.14225398004055023,0.6388608813285828,0.5225592255592346,-0.22011566162109375,0.7659097909927368,-0.1942363977432251,0.2381289005279541,0.7230068445205688,0.4902436137199402,-0.21778428554534912,0.8427994251251221,-0.3320167362689972
right_elbow_block_correct,0.17425057291984558,-0.641844630241394,-0.005866140592843294,0.14538723230361938,-0.6763660907745361,-0.00323007651604712,0.14535021781921387,-0.6765257716178894,-0.00214393506757915,0.14510522782802582,-0.6772733330726624,-0.001583171309903264,0.15276814997196198,-0.6679028868675232,-0.02827778086066246,0.1534179449081421,-0.6689985394477844,-0.02860884554684162,0.1529749631881714,-0.67020183801651,-0.028075959533452988,0.043773241341114044,-0.6602526307106018,0.03201277181506157,0.07627757638692856,-0.628726601600647,-0.09730061888694763,0.14097271859645844,-0.6159252524375916,0.010122615844011307,0.15043100714683533,-0.606661856174469,-0.026752179488539696,-0.010622254572808743,-0.4830767810344696,0.13614250719547272,0.11039487272500992,-0.47618651390075684,-0.1864776760339737,-0.04587062448263168,-0.3396037817001343,0.24820037186145782,0.3000089228153229,-0.4666651785373688,-0.24335019290447235,-0.03918416053056717,-0.18843989074230194,0.2844471037387848,0.5223090648651123,-0.4906504452228546,-0.20228633284568787,-0.0431441031396389,-0.1443735510110855,0.2988700568675995,0.585911214351654,-0.489558607339859,-0.2277376800775528,-0.031150110065937042,-0.1435680240392685,0.28430914878845215,0.5851441621780396,-0.5078042149543762,-0.21112747490406036,-0.034913014620542526,-0.17494484782218933,0.2797468602657318,0.5349855422973633,-0.4961952269077301,-0.19497860968112946,0.033051569014787674,-0.003765927627682686,0.10394138842821121,-0.033201634883880615,0.0037274323403835297,-0.1026858389377594,0.20173358917236328,0.2952306866645813,0.21438369154930115,-0.1348351687192917,0.3641473948955536,-0.13964863121509552,0.309419721364975,0.6180914044380188,0.30553069710731506,-0.3809339106082916,0.6845815181732178,-0.12487270683050156,0.33154597878456116,0.660996675491333,0.3058183789253235,-0.40813368558883667,0.7253154516220093,-0.12595002353191376,0.4695935845375061,0.6744531393051147,0.27419883012771606,-0.3440250754356384,0.7964142560958862,-0.21879182755947113
right_elbow_block_correct,0.22375012934207916,-0.626761257648468,-0.13581961393356323,0.20153993368148804,-0.6647615432739258,-0.12650588154792786,0.20188790559768677,-0.6649251580238342,-0.12581118941307068,0.20166796445846558,-0.6657493114471436,-0.12575648725032806,0.1907767504453659,-0.6560293436050415,-0.15286971628665924,0.19163048267364502,-0.6569293141365051,-0.15339168906211853,0.19167087972164154,-0.6581445336341858,-0.15270163118839264,0.12565140426158905,-0.648756206035614,-0.041507478803396225,0.08227184414863586,-0.6212597489356995,-0.176144078373909,0.2009081244468689,-0.599321722984314,-0.10315234959125519,0.1873217225074768,-0.5916677117347717,-0.13999101519584656,0.12975552678108215,-0.4583549499511719,0.09697775542736053,0.08355367183685303,-0.4346885085105896,-0.24356643855571747,0.2675396203994751,-0.29009902477264404,0.1295175850391388,0.2516506314277649,-0.2488246113061905,-0.2731126546859741,0.4710025191307068,-0.14584887027740479,0.058875977993011475,0.45697319507598877,-0.10172902047634125,-0.2599303424358368,0.5119554996490479,-0.14414113759994507,0.0628027617931366,0.5074518322944641,-0.08629808574914932,-0.2956753969192505,0.5285370945930481,-0.14106225967407227,0.030004331842064857,0.5102969408035278,-0.11082855612039566,-0.2792460322380066,0.4859480857849121,-0.13798323273658752,0.044354744255542755,0.4725671410560608,-0.10470070689916611,-0.25468701124191284,0.014201197773218155,0.0029250129591673613,0.11283878237009048,-0.01441808883100748,-0.0031031828839331865,-0.11157498508691788,-0.0004530102014541626,0.3634782135486603,0.26714009046554565,0.22116732597351074,0.26228582859039307,-0.18675033748149872,-0.23174269497394562,0.5764076709747314,0.42364034056663513,0.23755508661270142,0.6893981099128723,-0.1973317712545395,-0.24705955386161804,0.6086852550506592,0.43494829535484314,0.24450717866420746,0.7402540445327759,-0.20319315791130066,-0.20692309737205505,0.6731047630310059,0.43759194016456604,0.3680597245693207,0.7639235258102417,-0.2758547067642212
right_elbow_block_correct,-0.18660090863704681,-0.6445682048797607,-0.04653605446219444,-0.1691531240940094,-0.6792766451835632,-0.06177489832043648,-0.16874369978904724,-0.6796690821647644,-0.06121931970119476,-0.1691182404756546,-0.6800183057785034,-0.060762397944927216,-0.17426040768623352,-0.6788182854652405,-0.02796652540564537,-0.17426304519176483,-0.6797308325767517,-0.028728997334837914,-0.17442958056926727,-0.6808871030807495,-0.028121965005993843,-0.06599736958742142,-0.6514614224433899,-0.08955538272857666,-0.09439773857593536,-0.6619439125061035,0.03731158748269081,-0.1472013145685196,-0.6150592565536499,-0.055716026574373245,-0.15541668236255646,-0.6155210137367249,-0.016349829733371735,0.008222848176956177,-0.4566041827201843,-0.15412843227386475,-0.12414668500423431,-0.5028596520423889,0.11437233537435532,-0.13595928251743317,-0.3174481987953186,-0.27877962589263916,-0.3513680100440979,-0.41516804695129395,0.15310057997703552,-0.2103206068277359,-0.4101341664791107,-0.37542524933815,-0.5632003545761108,-0.4310571253299713,0.0679367408156395,-0.22576184570789337,-0.4190412759780884,-0.413483202457428,-0.6127076148986816,-0.43399977684020996,0.062264323234558105,-0.2217869907617569,-0.44406870007514954,-0.41792330145835876,-0.6019421815872192,-0.45071426033973694,0.03491664677858353,-0.21341310441493988,-0.42097845673561096,-0.3794054687023163,-0.5637893676757812,-0.4332696497440338,0.04990442842245102,0.037783119827508926,0.00768460426479578,-0.09399545192718506,-0.03809572756290436,-0.008045589551329613,0.09507616609334946,-0.22023986279964447,0.352394163608551,-0.2166190892457962,0.010224610567092896,0.35948482155799866,0.2169319987297058,-0.2970753014087677,0.6784939169883728,-0.32275494933128357,0.2771783471107483,0.6374056935310364,0.3118242919445038,-0.3054078221321106,0.718437910079956,-0.33661922812461853,0.29898324608802795,0.6749760508537292,0.3152974545955658,-0.4073660671710968,0.7527889013290405,-0.42622432112693787,0.236961230635643,0.7534643411636353,0.2960781753063202
right_elbow_block_correct,-0.15665800869464874,-0.6266979575157166,-0.08709339797496796,-0.14333733916282654,-0.6658666729927063,-0.10651695728302002,-0.14287406206130981,-0.6660638451576233,-0.10583548247814178,-0.14312279224395752,-0.6664581894874573,-0.10553733259439468,-0.14996914565563202,-0.6653149127960205,-0.07268752157688141,-0.14968135952949524,-0.6661149263381958,-0.07326257973909378,-0.1500844955444336,-0.6673111319541931,-0.07326654344797134,-0.03035835549235344,-0.6562429666519165,-0.13252946734428406,-0.06446859240531921,-0.6670325994491577,-0.0001745428889989853,-0.1092895120382309,-0.6040284633636475,-0.09416423738002777,-0.11949041485786438,-0.6041604280471802,-0.053445253521203995,0.05660664662718773,-0.4753367602825165,-0.17204299569129944,-0.09358835965394974,-0.49337834119796753,0.08222270011901855,-0.14172759652137756,-0.28272417187690735,-0.2414265275001526,-0.2944287657737732,-0.336839497089386,0.08536329865455627,-0.27665624022483826,-0.24717476963996887,-0.2579025626182556,-0.49689188599586487,-0.28184500336647034,-0.04193948209285736,-0.30335721373558044,-0.21654845774173737,-0.2879878282546997,-0.5452945232391357,-0.26836949586868286,-0.05678420513868332,-0.31020134687423706,-0.23835816979408264,-0.2936214506626129,-0.5413276553153992,-0.285053014755249,-0.0824674591422081,-0.28563129901885986,-0.24859799444675446,-0.2604808509349823,-0.4996947646141052,-0.2799331247806549,-0.06082126498222351,0.04382450506091118,0.009329866617918015,-0.08611424267292023,-0.04389538615942001,-0.009960570372641087,0.0873984768986702,-0.19937415421009064,0.36200231313705444,-0.17895470559597015,-0.01182087417691946,0.32741695642471313,0.25520506501197815,-0.23876598477363586,0.708272397518158,-0.23548929393291473,0.18564344942569733,0.6068527698516846,0.4028193950653076,-0.24526484310626984,0.7488725781440735,-0.24624235928058624,0.1959877759218216,0.6454334855079651,0.41476571559906006,-0.3400992155075073,0.787261962890625,-0.3413033187389374,0.1278028041124344,0.7076489329338074,0.386173278093338
right_elbow_block_front_faced_incorrect,0.02874786965548992,-0.6676285266876221,-0.23563417792320251,0.03875073045492172,-0.6992380023002625,-0.21912886202335358,0.039121463894844055,-0.699829638004303,-0.21835914254188538,0.03912876918911934,-0.699876070022583,-0.2182774543762207,0.009726760908961296,-0.6993787884712219,-0.22192516922950745,0.00995425134897232,-0.7002897262573242,-0.22296899557113647,0.009562555700540543,-0.7013581991195679,-0.2219024896621704,0.07480594515800476,-0.6742387413978577,-0.110327810049057,-0.0633229911327362,-0.6750027537345886,-0.13480710983276367,0.04288472980260849,-0.6391205191612244,-0.19757553935050964,0.002387775108218193,-0.6372928023338318,-0.20437656342983246,0.1614568829536438,-0.49006983637809753,-0.08459102362394333,-0.1724126636981964,-0.5334171652793884,-0.10879676043987274,0.28613701462745667,-0.356205552816391,-0.22593951225280762,-0.16855868697166443,-0.7480111122131348,-0.12460943311452866,0.14578282833099365,-0.29525741934776306,-0.4419126808643341,-0.01962715946137905,-0.8152914643287659,0.08022791147232056,0.0993252545595169,-0.2580573260784149,-0.4956458806991577,0.04366721957921982,-0.7811332941055298,0.09215826541185379,0.041172854602336884,-0.2715466320514679,-0.4944882392883301,0.04318557679653168,-0.7673605680465698,0.09703807532787323,0.11068515479564667,-0.2893527150154114,-0.4451900124549866,-0.006772840395569801,-0.7974169254302979,0.08293801546096802,0.11255887150764465,-0.01297549344599247,0.006816440727561712,-0.11312840133905411,0.0126322777941823,-0.006378140300512314,0.15488635003566742,0.406474232673645,0.036688871681690216,-0.10355618596076965,0.4034581184387207,0.047336213290691376,0.2516721487045288,0.7187873721122742,0.19188076257705688,-0.10490907728672028,0.7436005473136902,0.1996949315071106,0.27071306109428406,0.7619034051895142,0.19705131649971008,-0.10747465491294861,0.7891560196876526,0.20869635045528412,0.33157750964164734,0.8142651319503784,0.07329754531383514,-0.1701287180185318,0.8585208058357239,0.09430059045553207
